Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-01-31', '2023-02-04')",2023-02-04,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-1,37.8118,-0.784483,123,698,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-2,37.760617,-0.8078,700,501,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-3,37.761783,-0.78355,687,706,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-4,37.748233,-0.749617,839,994,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-5,37.74045,-0.727117,927,1184,0.80136985
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-6,37.710417,-0.778383,1265,750,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-7,37.718,-0.839783,1179,230,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-8,37.694517,-0.8104,1444,479,
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-9,37.666817,-0.809683,1756,485,0.72215176
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-10,37.659833,-0.781967,1834,720,0.7982434
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-11,37.6518,-0.728883,1925,1169,0.82882214
"('2023-02-05', '2023-02-09')",2023-02-09,CTD-12,37.68735,-0.783783,1525,704,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-1,37.8118,-0.784483,123,698,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-2,37.760617,-0.8078,700,501,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-3,37.761783,-0.78355,687,706,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-4,37.748233,-0.749617,839,994,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-5,37.74045,-0.727117,927,1184,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-6,37.710417,-0.778383,1265,750,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-7,37.718,-0.839783,1179,230,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-8,37.694517,-0.8104,1444,479,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-9,37.666817,-0.809683,1756,485,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-10,37.659833,-0.781967,1834,720,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-11,37.6518,-0.728883,1925,1169,
"('2023-02-10', '2023-02-14')",2023-02-14,CTD-12,37.68735,-0.783783,1525,704,0.8928871
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-1,37.8118,-0.784483,123,698,
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-2,37.760617,-0.8078,700,501,
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-3,37.761783,-0.78355,687,706,
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-8,37.694517,-0.8104,1444,479,0.7890337
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-10,37.659833,-0.781967,1834,720,0.7943895
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-11,37.6518,-0.728883,1925,1169,
"('2023-02-15', '2023-02-19')",2023-02-19,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-1,37.8118,-0.784483,123,698,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-2,37.760617,-0.8078,700,501,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-3,37.761783,-0.78355,687,706,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-4,37.748233,-0.749617,839,994,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-5,37.74045,-0.727117,927,1184,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-7,37.718,-0.839783,1179,230,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-8,37.694517,-0.8104,1444,479,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-9,37.666817,-0.809683,1756,485,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-10,37.659833,-0.781967,1834,720,
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-11,37.6518,-0.728883,1925,1169,0.88568884
"('2023-02-20', '2023-02-24')",2023-02-24,CTD-12,37.68735,-0.783783,1525,704,
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-1,37.8118,-0.784483,123,698,0.74285614
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-2,37.760617,-0.8078,700,501,0.45904619
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-3,37.761783,-0.78355,687,706,0.70279217
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-6,37.710417,-0.778383,1265,750,0.60112005
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-10,37.659833,-0.781967,1834,720,0.8466183
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-11,37.6518,-0.728883,1925,1169,0.77116
"('2023-02-25', '2023-03-01')",2023-03-01,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-5,37.74045,-0.727117,927,1184,0.8336915
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-6,37.710417,-0.778383,1265,750,0.83254945
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-9,37.666817,-0.809683,1756,485,
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-10,37.659833,-0.781967,1834,720,
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-03-02', '2023-03-06')",2023-03-06,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-3,37.761783,-0.78355,687,706,0.7308855
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-6,37.710417,-0.778383,1265,750,0.61404663
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-03-07', '2023-03-11')",2023-03-11,CTD-12,37.68735,-0.783783,1525,704,0.7651825
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-03-12', '2023-03-16')",2023-03-16,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-1,37.8118,-0.784483,123,698,0.8476587
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-2,37.760617,-0.8078,700,501,
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-3,37.761783,-0.78355,687,706,0.78990763
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-4,37.748233,-0.749617,839,994,0.69239074
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-6,37.710417,-0.778383,1265,750,0.80803233
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-7,37.718,-0.839783,1179,230,0.8603527
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-10,37.659833,-0.781967,1834,720,0.90112495
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-03-17', '2023-03-21')",2023-03-21,CTD-12,37.68735,-0.783783,1525,704,0.7155552
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-03-22', '2023-03-26')",2023-03-26,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-1,37.8118,-0.784483,123,698,
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-2,37.760617,-0.8078,700,501,0.8194015
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-3,37.761783,-0.78355,687,706,0.70657855
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-4,37.748233,-0.749617,839,994,0.84326833
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-5,37.74045,-0.727117,927,1184,0.77832264
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-6,37.710417,-0.778383,1265,750,0.6707376
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-8,37.694517,-0.8104,1444,479,0.8189147
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-11,37.6518,-0.728883,1925,1169,0.82217807
"('2023-03-27', '2023-03-31')",2023-03-31,CTD-12,37.68735,-0.783783,1525,704,0.71041197
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-2,37.760617,-0.8078,700,501,0.85835433
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-5,37.74045,-0.727117,927,1184,0.88129693
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-6,37.710417,-0.778383,1265,750,0.79681075
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-04-01', '2023-04-05')",2023-04-05,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-2,37.760617,-0.8078,700,501,0.8397075
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-6,37.710417,-0.778383,1265,750,0.8984063
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-10,37.659833,-0.781967,1834,720,0.8189147
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-04-06', '2023-04-10')",2023-04-10,CTD-12,37.68735,-0.783783,1525,704,0.7114652
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-2,37.760617,-0.8078,700,501,0.90056413
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-04-11', '2023-04-15')",2023-04-15,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-1,37.8118,-0.784483,123,698,0.80420685
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-2,37.760617,-0.8078,700,501,0.87857735
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-3,37.761783,-0.78355,687,706,0.8255519
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-4,37.748233,-0.749617,839,994,0.78975666
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-11,37.6518,-0.728883,1925,1169,0.8568859
"('2023-04-16', '2023-04-20')",2023-04-20,CTD-12,37.68735,-0.783783,1525,704,0.842937
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-4,37.748233,-0.749617,839,994,0.85710675
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-04-21', '2023-04-25')",2023-04-25,CTD-12,37.68735,-0.783783,1525,704,0.8256002
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-2,37.760617,-0.8078,700,501,0.84493905
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-4,37.748233,-0.749617,839,994,0.902377
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-5,37.74045,-0.727117,927,1184,0.8322166
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-6,37.710417,-0.778383,1265,750,
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-8,37.694517,-0.8104,1444,479,0.87246066
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-9,37.666817,-0.809683,1756,485,
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-10,37.659833,-0.781967,1834,720,
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-11,37.6518,-0.728883,1925,1169,0.8700667
"('2023-04-26', '2023-04-30')",2023-04-30,CTD-12,37.68735,-0.783783,1525,704,0.8695387
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-6,37.710417,-0.778383,1265,750,0.8705194
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-05-01', '2023-05-05')",2023-05-05,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-1,37.8118,-0.784483,123,698,0.84045684
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-2,37.760617,-0.8078,700,501,0.796334
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-3,37.761783,-0.78355,687,706,0.9061915
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-4,37.748233,-0.749617,839,994,0.8237884
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-6,37.710417,-0.778383,1265,750,0.81826836
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-10,37.659833,-0.781967,1834,720,0.9065405
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-05-06', '2023-05-10')",2023-05-10,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-3,37.761783,-0.78355,687,706,0.8709704
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-05-11', '2023-05-15')",2023-05-15,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-5,37.74045,-0.727117,927,1184,0.8594271
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-6,37.710417,-0.778383,1265,750,0.86678416
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-8,37.694517,-0.8104,1444,479,0.6511104
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-9,37.666817,-0.809683,1756,485,0.7654781
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2023-05-16', '2023-05-20')",2023-05-20,CTD-12,37.68735,-0.783783,1525,704,
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2023-05-21', '2023-05-25')",2023-05-25,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
